22	15502	298
22	15503	297
22	15504	295
22	15505	296
22	15506	299
22	15507	299
22	15508	298
22	15509	297
22	15510	292
22	15511	292
22	15512	298
22	15513	298
22	15514	294
22	15515	293
22	15516	295
22	15517	295
22	15518	295
22	15519	295
22	15520	297
22	15521	296
22	15522	310
22	15523	310
22	15524	313
22	15525	310
22	15526	312
22	15527	312
22	15528	310
22	15529	307
22	15530	308
22	15531	310
22	15532	309
22	15533	309
22	15534	307
22	15535	310
22	15536	317
22	15537	319
22	15538	320
22	15539	320
22	15540	321
22	15541	311
22	15542	311
22	15543	309
22	15544	299
22	15545	299
22	15546	280
22	15547	280
22	15548	286
22	15549	285
22	15550	282
22	15551	283
22	15552	287
22	15553	293
22	15554	293
22	15555	293
22	15556	292
22	15557	289
22	15558	291
22	15559	289
22	15560	288
22	15561	272
22	15562	269
22	15563	273
22	15564	273
22	15565	271
22	15566	272
22	15567	276
22	15568	276
22	15569	274
22	15570	270
22	15571	270
22	15572	270
22	15573	277
22	15574	280
22	15575	284
22	15576	282
22	15577	280
22	15578	283
22	15579	283
22	15580	283
22	15581	282
22	15582	282
22	15583	283
22	15584	281
22	15585	281
22	15586	283
22	15587	283
22	15588	282
22	15589	283
22	15590	281
22	15591	282
22	15592	281
22	15593	281
22	15594	272
22	15595	271
22	15596	273
22	15597	274
22	15598	282
22	15599	283
22	15600	291
22	15601	291
22	15602	292
22	15603	298
22	15604	294
22	15605	291
22	15606	289
22	15607	289
22	15608	289
22	15609	289
22	15610	300
22	15611	293
22	15612	295
22	15613	294
22	15614	296
22	15615	294
22	15616	293
22	15617	291
22	15618	291
22	15619	297
22	15620	297
22	15621	302
22	15622	302
22	15623	296
22	15624	298
22	15625	314
22	15626	316
22	15627	318
22	15628	318
22	15629	319
22	15630	315
22	15631	314
22	15632	310
22	15633	309
22	15634	287
22	15635	282
22	15636	282
22	15637	282
22	15638	278
22	15639	278
22	15640	276
22	15641	276
22	15642	277
22	15643	276
22	15644	276
22	15645	275
22	15646	279
22	15647	274
22	15648	274
22	15649	274
22	15650	273
22	15651	273
22	15652	273
22	15653	271
22	15654	269
22	15655	268
22	15656	268
22	15657	268
22	15658	269
22	15659	272
22	15660	273
22	15661	275
22	15662	272
22	15663	281
22	15664	281
22	15665	281
22	15666	283
22	15667	283
22	15668	282
22	15669	279
22	15670	277
22	15671	274
22	15672	266
22	15673	263
22	15674	261
22	15675	259
22	15676	260
22	15677	267
22	15678	267
22	15679	266
22	15680	265
22	15681	265
22	15682	266
22	15683	270
22	15684	269
22	15685	273
22	15686	273
22	15687	276
22	15688	277
22	15689	276
22	15690	279
22	15691	277
22	15692	277
22	15693	283
22	15694	289
22	15695	289
22	15696	282
22	15697	282
22	15698	285
22	15699	283
22	15700	285
22	15701	280
22	15702	275
22	15703	287
22	15704	285
22	15705	285
22	15706	287
22	15707	287
22	15708	294
22	15709	296
22	15710	296
22	15711	294
22	15712	290
22	15713	296
22	15714	298
22	15715	296
22	15716	298
22	15717	293
22	15718	294
22	15719	295
22	15720	295
22	15721	294
22	15722	286
22	15723	287
22	15724	283
22	15725	276
22	15726	276
22	15727	274
22	15728	273
22	15729	273
22	15730	273
22	15731	276
22	15732	276
22	15733	275
22	15734	276
22	15735	278
22	15736	289
22	15737	289
22	15738	288
22	15739	295
22	15740	298
22	15741	300
22	15742	301
22	15743	303
22	15744	303
22	15745	305
22	15746	304
22	15747	306
22	15748	297
22	15749	301
22	15750	291
22	15751	292
22	15752	285
22	15753	289
22	15754	290
22	15755	292
22	15756	300
22	15757	300
22	15758	297
22	15759	296
22	15760	304
