22	15502	33
22	15503	33
22	15504	33
22	15505	35
22	15506	36
22	15507	36
22	15508	36
22	15509	36
22	15510	36
22	15511	36
22	15512	35
22	15513	35
22	15514	35
22	15515	35
22	15516	35
22	15517	35
22	15518	35
22	15519	35
22	15520	36
22	15521	36
22	15522	36
22	15523	36
22	15524	36
22	15525	36
22	15526	37
22	15527	37
22	15528	37
22	15529	36
22	15530	36
22	15531	36
22	15532	36
22	15533	36
22	15534	36
22	15535	36
22	15536	36
22	15537	37
22	15538	37
22	15539	36
22	15540	37
22	15541	35
22	15542	33
22	15543	33
22	15544	33
22	15545	33
22	15546	32
22	15547	32
22	15548	32
22	15549	33
22	15550	33
22	15551	33
22	15552	33
22	15553	35
22	15554	35
22	15555	34
22	15556	34
22	15557	34
22	15558	34
22	15559	34
22	15560	36
22	15561	35
22	15562	35
22	15563	35
22	15564	35
22	15565	35
22	15566	35
22	15567	35
22	15568	35
22	15569	35
22	15570	35
22	15571	35
22	15572	35
22	15573	36
22	15574	36
22	15575	36
22	15576	36
22	15577	36
22	15578	37
22	15579	37
22	15580	37
22	15581	37
22	15582	37
22	15583	36
22	15584	36
22	15585	36
22	15586	36
22	15587	36
22	15588	36
22	15589	36
22	15590	35
22	15591	35
22	15592	35
22	15593	35
22	15594	35
22	15595	35
22	15596	35
22	15597	35
22	15598	36
22	15599	36
22	15600	37
22	15601	37
22	15602	37
22	15603	37
22	15604	37
22	15605	36
22	15606	36
22	15607	36
22	15608	36
22	15609	36
22	15610	36
22	15611	36
22	15612	37
22	15613	37
22	15614	37
22	15615	37
22	15616	37
22	15617	35
22	15618	35
22	15619	35
22	15620	35
22	15621	36
22	15622	35
22	15623	34
22	15624	34
22	15625	39
22	15626	41
22	15627	41
22	15628	41
22	15629	41
22	15630	40
22	15631	38
22	15632	38
22	15633	38
22	15634	35
22	15635	35
22	15636	37
22	15637	37
22	15638	37
22	15639	37
22	15640	37
22	15641	37
22	15642	37
22	15643	37
22	15644	37
22	15645	37
22	15646	37
22	15647	37
22	15648	37
22	15649	37
22	15650	37
22	15651	37
22	15652	37
22	15653	36
22	15654	36
22	15655	35
22	15656	35
22	15657	35
22	15658	35
22	15659	35
22	15660	35
22	15661	36
22	15662	36
22	15663	38
22	15664	37
22	15665	37
22	15666	37
22	15667	37
22	15668	37
22	15669	36
22	15670	35
22	15671	34
22	15672	35
22	15673	35
22	15674	35
22	15675	34
22	15676	34
22	15677	34
22	15678	34
22	15679	33
22	15680	33
22	15681	32
22	15682	32
22	15683	32
22	15684	32
22	15685	32
22	15686	32
22	15687	34
22	15688	34
22	15689	34
22	15690	33
22	15691	33
22	15692	33
22	15693	33
22	15694	33
22	15695	33
22	15696	33
22	15697	33
22	15698	33
22	15699	32
22	15700	32
22	15701	32
22	15702	30
22	15703	30
22	15704	30
22	15705	30
22	15706	30
22	15707	30
22	15708	30
22	15709	28
22	15710	28
22	15711	28
22	15712	28
22	15713	28
22	15714	30
22	15715	30
22	15716	31
22	15717	30
22	15718	30
22	15719	30
22	15720	30
22	15721	30
22	15722	29
22	15723	30
22	15724	30
22	15725	30
22	15726	30
22	15727	29
22	15728	29
22	15729	29
22	15730	29
22	15731	29
22	15732	29
22	15733	29
22	15734	29
22	15735	31
22	15736	31
22	15737	31
22	15738	31
22	15739	31
22	15740	31
22	15741	33
22	15742	33
22	15743	33
22	15744	34
22	15745	34
22	15746	34
22	15747	35
22	15748	34
22	15749	37
22	15750	36
22	15751	36
22	15752	36
22	15753	37
22	15754	37
22	15755	37
22	15756	38
22	15757	38
22	15758	39
22	15759	39
22	15760	40
22	15761	40
22	15762	39
22	15763	39
22	15764	39
22	15765	39
22	15766	39
22	15767	39
22	15768	39
22	15769	38
22	15770	38
22	15771	39
22	15772	42
22	15773	42
22	15774	42
22	15775	37
22	15776	35
22	15777	35
22	15778	35
22	15779	35
22	15780	35
22	15781	35
22	15782	35
22	15783	35
22	15784	35
22	15785	35
22	15786	32
22	15787	32
22	15788	32
22	15789	32
22	15790	33
22	15791	33
22	15792	33
22	15793	34
22	15794	34
22	15795	34
22	15796	34
22	15797	34
22	15798	34
22	15799	34
22	15800	34
22	15801	34
22	15802	34
22	15803	34
22	15804	33
22	15805	33
22	15806	33
22	15807	33
22	15808	33
22	15809	33
22	15810	33
22	15811	32
22	15812	32
22	15813	31
22	15814	31
22	15815	30
22	15816	30
22	15817	35
22	15818	35
22	15819	35
22	15820	35
22	15821	35
22	15822	34
22	15823	34
22	15824	34
22	15825	34
22	15826	34
22	15827	34
22	15828	34
22	15829	34
22	15830	34
22	15831	34
22	15832	34
22	15833	34
22	15834	34
22	15835	34
22	15836	34
22	15837	31
22	15838	31
22	15839	31
22	15840	31
22	15841	32
22	15842	32
22	15843	32
22	15844	32
22	15845	32
22	15846	32
22	15847	32
22	15848	32
22	15849	33
22	15850	33
22	15851	33
22	15852	33
22	15853	33
22	15854	33
22	15855	33
22	15856	33
22	15857	33
22	15858	33
22	15859	33
22	15860	33
22	15861	32
22	15862	32
22	15863	31
22	15864	31
22	15865	31
22	15866	31
22	15867	31
22	15868	31
22	15869	31
22	15870	31
22	15871	31
22	15872	31
22	15873	31
22	15874	31
22	15875	31
22	15876	33
22	15877	33
22	15878	33
22	15879	33
22	15880	33
22	15881	33
22	15882	33
22	15883	33
22	15884	31
22	15885	31
22	15886	32
22	15887	33
22	15888	33
22	15889	33
22	15890	32
22	15891	32
22	15892	32
22	15893	32
22	15894	32
22	15895	32
22	15896	31
22	15897	32
22	15898	29
22	15899	29
22	15900	29
22	15901	29
22	15902	30
22	15903	29
22	15904	29
22	15905	28
22	15906	28
22	15907	28
22	15908	28
22	15909	28
22	15910	27
22	15911	27
22	15912	27
22	15913	30
22	15914	30
22	15915	30
22	15916	30
22	15917	31
22	15918	31
22	15919	31
22	15920	30
22	15921	30
22	15922	29
22	15923	29
22	15924	29
22	15925	29
22	15926	29
22	15927	29
22	15928	29
22	15929	30
22	15930	30
22	15931	30
22	15932	30
22	15933	30
22	15934	30
22	15935	30
22	15936	30
22	15937	30
22	15938	30
22	15939	30
22	15940	29
22	15941	29
22	15942	29
22	15943	28
22	15944	28
22	15945	28
22	15946	28
22	15947	28
22	15948	28
22	15949	28
22	15950	31
22	15951	31
22	15952	33
22	15953	34
22	15954	34
22	15955	34
22	15956	34
22	15957	37
22	15958	37
22	15959	38
22	15960	38
22	15961	38
22	15962	37
22	15963	37
22	15964	38
22	15965	38
22	15966	33
22	15967	33
22	15968	33
22	15969	33
22	15970	33
22	15971	33
22	15972	33
22	15973	33
22	15974	33
22	15975	33
22	15976	33
22	15977	33
22	15978	33
22	15979	34
22	15980	34
22	15981	34
22	15982	34
22	15983	34
22	15984	34
22	15985	34
22	15986	34
22	15987	34
22	15988	34
22	15989	34
22	15990	34
22	15991	33
22	15992	33
22	15993	33
22	15994	33
22	15995	33
22	15996	38
22	15997	41
22	15998	41
22	15999	40
22	16000	40
22	16001	40
22	16002	40
22	16003	39
22	16004	40
22	16005	36
22	16006	38
22	16007	38
22	16008	38
22	16009	38
22	16010	38
22	16011	38
22	16012	38
22	16013	38
22	16014	38
22	16015	38
22	16016	38
22	16017	39
22	16018	39
22	16019	40
22	16020	40
22	16021	40
22	16022	39
22	16023	39
22	16024	39
22	16025	39
22	16026	38
22	16027	37
22	16028	37
22	16029	37
22	16030	37
22	16031	37
22	16032	37
22	16033	39
22	16034	40
22	16035	40
22	16036	40
22	16037	39
22	16038	39
22	16039	38
22	16040	38
22	16041	38
22	16042	38
22	16043	38
22	16044	38
22	16045	39
22	16046	39
22	16047	39
22	16048	39
22	16049	39
22	16050	39
22	16051	39
22	16052	39
22	16053	39
22	16054	39
22	16055	39
22	16056	39
22	16057	39
22	16058	39
22	16059	39
22	16060	39
22	16061	39
22	16062	37
22	16063	36
22	16064	37
22	16065	38
22	16066	38
22	16067	37
22	16068	37
22	16069	37
22	16070	37
22	16071	37
22	16072	37
22	16073	37
22	16074	37
22	16075	37
22	16076	37
22	16077	37
22	16078	37
22	16079	36
22	16080	36
22	16081	36
22	16082	36
22	16083	36
22	16084	36
22	16085	37
22	16086	37
22	16087	37
22	16088	37
22	16089	37
22	16090	39
22	16091	41
22	16092	42
22	16093	42
22	16094	42
22	16095	42
22	16096	42
22	16097	42
22	16098	41
22	16099	41
22	16100	41
22	16101	41
22	16102	39
22	16103	38
22	16104	38
22	16105	38
22	16106	35
22	16107	35
22	16108	36
22	16109	36
22	16110	37
22	16111	37
22	16112	37
22	16113	36
22	16114	36
22	16115	37
22	16116	37
22	16117	37
22	16118	37
22	16119	39
22	16120	39
22	16121	39
22	16122	39
22	16123	39
22	16124	44
22	16125	44
22	16126	44
22	16127	44
22	16128	44
22	16129	43
22	16130	43
22	16131	43
22	16132	43
22	16133	43
22	16134	43
22	16135	46
22	16136	46
22	16137	46
22	16138	46
22	16139	46
22	16140	46
22	16141	46
22	16142	46
22	16143	46
22	16144	46
22	16145	46
22	16146	40
22	16147	38
22	16148	35
22	16149	35
22	16150	35
22	16151	35
22	16152	35
22	16153	35
22	16154	34
22	16155	34
22	16156	32
22	16157	32
22	16158	33
22	16159	33
22	16160	33
22	16161	33
22	16162	33
22	16163	36
22	16164	36
22	16165	36
