22	15502	63
22	15503	63
22	15504	62
22	15505	62
22	15506	61
22	15507	61
22	15508	62
22	15509	61
22	15510	61
22	15511	61
22	15512	59
22	15513	59
22	15514	59
22	15515	59
22	15516	58
22	15517	58
22	15518	57
22	15519	56
22	15520	61
22	15521	61
22	15522	66
22	15523	66
22	15524	66
22	15525	64
22	15526	65
22	15527	67
22	15528	68
22	15529	60
22	15530	60
22	15531	60
22	15532	60
22	15533	60
22	15534	60
22	15535	62
22	15536	63
22	15537	65
22	15538	65
22	15539	65
22	15540	65
22	15541	64
22	15542	60
22	15543	60
22	15544	59
22	15545	59
22	15546	58
22	15547	58
22	15548	58
22	15549	58
22	15550	58
22	15551	57
22	15552	59
22	15553	59
22	15554	58
22	15555	57
22	15556	56
22	15557	56
22	15558	56
22	15559	56
22	15560	56
22	15561	56
22	15562	54
22	15563	55
22	15564	55
22	15565	54
22	15566	54
22	15567	58
22	15568	59
22	15569	59
22	15570	59
22	15571	59
22	15572	60
22	15573	62
22	15574	62
22	15575	62
22	15576	62
22	15577	62
22	15578	62
22	15579	62
22	15580	62
22	15581	61
22	15582	62
22	15583	62
22	15584	62
22	15585	62
22	15586	63
22	15587	63
22	15588	63
22	15589	63
22	15590	63
22	15591	63
22	15592	63
22	15593	63
22	15594	62
22	15595	62
22	15596	62
22	15597	62
22	15598	64
22	15599	64
22	15600	64
22	15601	64
22	15602	64
22	15603	68
22	15604	68
22	15605	67
22	15606	67
22	15607	67
22	15608	68
22	15609	68
22	15610	70
22	15611	70
22	15612	70
22	15613	69
22	15614	69
22	15615	69
22	15616	69
22	15617	69
22	15618	69
22	15619	73
22	15620	73
22	15621	68
22	15622	67
22	15623	64
22	15624	64
22	15625	65
22	15626	68
22	15627	68
22	15628	68
22	15629	68
22	15630	68
22	15631	69
22	15632	69
22	15633	69
22	15634	63
22	15635	61
22	15636	62
22	15637	62
22	15638	62
22	15639	62
22	15640	63
22	15641	63
22	15642	63
22	15643	63
22	15644	64
22	15645	66
22	15646	66
22	15647	66
22	15648	66
22	15649	69
22	15650	70
22	15651	71
22	15652	71
22	15653	70
22	15654	70
22	15655	71
22	15656	71
22	15657	71
22	15658	70
22	15659	70
22	15660	70
22	15661	71
22	15662	71
22	15663	74
22	15664	74
22	15665	74
22	15666	75
22	15667	75
22	15668	75
22	15669	70
22	15670	70
22	15671	65
22	15672	64
22	15673	64
22	15674	64
22	15675	61
22	15676	62
22	15677	64
22	15678	64
22	15679	64
22	15680	64
22	15681	65
22	15682	65
22	15683	65
22	15684	65
22	15685	62
22	15686	62
22	15687	62
22	15688	62
22	15689	62
22	15690	63
22	15691	63
22	15692	63
22	15693	63
22	15694	63
22	15695	63
22	15696	65
22	15697	65
22	15698	65
22	15699	65
22	15700	64
22	15701	64
22	15702	63
22	15703	64
22	15704	64
22	15705	64
22	15706	64
22	15707	64
22	15708	65
22	15709	66
22	15710	66
22	15711	66
22	15712	65
22	15713	66
22	15714	68
22	15715	68
22	15716	68
22	15717	64
22	15718	64
22	15719	65
22	15720	65
22	15721	65
22	15722	63
22	15723	63
22	15724	63
22	15725	63
22	15726	63
22	15727	63
22	15728	63
22	15729	63
22	15730	63
22	15731	62
22	15732	62
22	15733	62
22	15734	62
22	15735	62
22	15736	65
22	15737	65
22	15738	65
22	15739	67
22	15740	67
22	15741	68
22	15742	68
22	15743	71
22	15744	71
22	15745	70
22	15746	70
22	15747	73
22	15748	71
22	15749	71
22	15750	70
22	15751	71
22	15752	68
22	15753	68
22	15754	68
22	15755	68
22	15756	69
22	15757	69
22	15758	68
22	15759	67
22	15760	73
22	15761	75
22	15762	75
22	15763	75
22	15764	75
22	15765	75
22	15766	75
22	15767	75
22	15768	75
22	15769	71
22	15770	71
22	15771	71
22	15772	71
22	15773	72
22	15774	73
22	15775	70
22	15776	68
22	15777	68
22	15778	69
22	15779	70
22	15780	70
22	15781	69
22	15782	70
22	15783	70
22	15784	70
22	15785	70
22	15786	68
22	15787	68
22	15788	69
22	15789	72
22	15790	73
22	15791	74
22	15792	74
22	15793	75
22	15794	73
22	15795	72
22	15796	72
22	15797	72
22	15798	72
22	15799	69
22	15800	69
22	15801	68
22	15802	68
22	15803	68
22	15804	67
22	15805	67
22	15806	69
22	15807	69
22	15808	69
22	15809	69
22	15810	70
22	15811	69
22	15812	69
22	15813	66
22	15814	66
22	15815	65
22	15816	65
22	15817	68
22	15818	69
22	15819	69
22	15820	69
22	15821	69
22	15822	69
22	15823	70
22	15824	70
22	15825	69
22	15826	72
22	15827	69
22	15828	69
22	15829	67
22	15830	67
22	15831	67
22	15832	67
22	15833	67
22	15834	67
22	15835	67
22	15836	67
22	15837	65
22	15838	65
22	15839	65
22	15840	64
22	15841	64
22	15842	64
22	15843	64
22	15844	65
22	15845	65
22	15846	65
22	15847	65
22	15848	65
22	15849	65
22	15850	65
22	15851	65
22	15852	64
22	15853	63
22	15854	64
22	15855	67
22	15856	68
22	15857	67
22	15858	66
22	15859	66
22	15860	66
22	15861	66
22	15862	65
22	15863	63
22	15864	64
22	15865	64
22	15866	63
22	15867	63
22	15868	62
22	15869	62
22	15870	64
22	15871	64
22	15872	64
22	15873	64
22	15874	64
22	15875	64
22	15876	68
22	15877	68
22	15878	68
22	15879	68
22	15880	68
22	15881	68
22	15882	71
22	15883	71
22	15884	71
22	15885	67
22	15886	67
22	15887	67
22	15888	65
22	15889	66
22	15890	67
22	15891	67
22	15892	66
22	15893	66
22	15894	66
22	15895	66
22	15896	63
22	15897	63
22	15898	63
22	15899	63
22	15900	63
22	15901	61
22	15902	61
22	15903	61
22	15904	61
22	15905	61
22	15906	60
22	15907	60
22	15908	58
22	15909	58
22	15910	55
22	15911	55
22	15912	56
22	15913	58
22	15914	58
22	15915	58
22	15916	58
22	15917	62
22	15918	62
22	15919	61
22	15920	61
22	15921	61
22	15922	60
22	15923	60
22	15924	60
22	15925	60
22	15926	60
22	15927	60
22	15928	60
22	15929	60
22	15930	61
22	15931	61
22	15932	61
22	15933	61
22	15934	61
22	15935	61
22	15936	62
22	15937	62
22	15938	60
22	15939	57
22	15940	56
22	15941	55
22	15942	55
22	15943	54
22	15944	54
22	15945	56
22	15946	56
22	15947	56
22	15948	57
22	15949	57
22	15950	58
22	15951	58
22	15952	59
22	15953	60
22	15954	60
22	15955	59
22	15956	58
22	15957	59
22	15958	59
22	15959	58
22	15960	58
22	15961	58
22	15962	59
22	15963	61
22	15964	61
22	15965	61
22	15966	58
22	15967	58
22	15968	57
22	15969	58
22	15970	58
22	15971	58
22	15972	57
22	15973	57
22	15974	57
22	15975	57
22	15976	54
22	15977	54
22	15978	54
22	15979	55
22	15980	55
22	15981	55
22	15982	55
22	15983	54
22	15984	54
22	15985	54
22	15986	54
22	15987	54
22	15988	54
22	15989	54
22	15990	54
22	15991	55
22	15992	55
22	15993	55
22	15994	54
22	15995	54
22	15996	60
22	15997	62
22	15998	62
22	15999	61
22	16000	60
22	16001	60
22	16002	60
22	16003	60
22	16004	60
22	16005	51
22	16006	58
22	16007	58
22	16008	58
22	16009	58
22	16010	58
22	16011	58
22	16012	58
22	16013	59
22	16014	59
22	16015	55
22	16016	58
22	16017	58
22	16018	58
22	16019	58
22	16020	56
22	16021	55
22	16022	55
22	16023	55
22	16024	53
22	16025	54
22	16026	52
22	16027	52
22	16028	52
22	16029	52
22	16030	50
22	16031	51
22	16032	51
22	16033	51
22	16034	52
22	16035	52
22	16036	55
22	16037	55
22	16038	55
22	16039	54
22	16040	53
22	16041	53
22	16042	53
22	16043	54
22	16044	55
22	16045	55
22	16046	55
22	16047	55
22	16048	55
22	16049	55
22	16050	55
22	16051	55
22	16052	55
22	16053	55
22	16054	55
22	16055	55
22	16056	55
22	16057	55
22	16058	55
22	16059	55
22	16060	56
22	16061	55
22	16062	53
22	16063	53
22	16064	56
22	16065	56
22	16066	56
22	16067	51
22	16068	51
22	16069	51
22	16070	50
22	16071	50
22	16072	50
22	16073	50
22	16074	50
22	16075	51
22	16076	52
22	16077	52
22	16078	52
22	16079	52
22	16080	51
22	16081	51
22	16082	51
22	16083	51
22	16084	51
22	16085	51
22	16086	51
22	16087	51
22	16088	51
22	16089	51
22	16090	52
22	16091	59
22	16092	59
22	16093	59
22	16094	60
22	16095	58
22	16096	58
22	16097	59
22	16098	58
22	16099	58
22	16100	57
22	16101	58
22	16102	57
22	16103	57
22	16104	57
22	16105	57
22	16106	56
22	16107	56
22	16108	58
22	16109	58
22	16110	58
22	16111	58
22	16112	56
22	16113	58
22	16114	58
22	16115	59
