22	15502	5
22	15503	5
22	15504	5
22	15505	5
22	15506	6
22	15507	6
22	15508	6
22	15509	5
22	15510	5
22	15511	5
22	15512	6
22	15513	6
22	15514	6
22	15515	6
22	15516	6
22	15517	6
22	15518	6
22	15519	6
22	15520	6
22	15521	6
22	15522	6
22	15523	6
22	15524	6
22	15525	6
22	15526	6
22	15527	6
22	15528	6
22	15529	6
22	15530	6
22	15531	6
22	15532	6
22	15533	6
22	15534	6
22	15535	6
22	15536	7
22	15537	7
22	15538	7
22	15539	7
22	15540	7
22	15541	7
22	15542	8
22	15543	8
22	15544	7
22	15545	7
22	15546	7
22	15547	7
22	15548	7
22	15549	7
22	15550	7
22	15551	7
22	15552	7
22	15553	7
22	15554	7
22	15555	7
22	15556	7
22	15557	7
22	15558	7
22	15559	7
22	15560	7
22	15561	6
22	15562	6
22	15563	6
22	15564	6
22	15565	6
22	15566	6
22	15567	6
22	15568	6
22	15569	7
22	15570	7
22	15571	7
22	15572	7
22	15573	7
22	15574	7
22	15575	7
22	15576	6
22	15577	6
22	15578	6
22	15579	6
22	15580	6
22	15581	6
22	15582	6
22	15583	6
22	15584	6
22	15585	8
22	15586	8
22	15587	8
22	15588	8
22	15589	8
22	15590	8
22	15591	8
22	15592	8
22	15593	9
22	15594	9
22	15595	9
22	15596	9
22	15597	10
22	15598	10
22	15599	10
22	15600	9
22	15601	9
22	15602	8
22	15603	8
22	15604	9
22	15605	10
22	15606	11
22	15607	11
22	15608	11
22	15609	12
22	15610	12
22	15611	12
22	15612	12
22	15613	12
22	15614	12
22	15615	13
22	15616	13
22	15617	13
22	15618	13
22	15619	13
22	15620	12
22	15621	12
22	15622	11
22	15623	11
22	15624	10
22	15625	10
22	15626	10
22	15627	10
22	15628	11
22	15629	11
22	15630	12
22	15631	12
22	15632	12
22	15633	12
22	15634	12
22	15635	12
22	15636	11
22	15637	11
22	15638	12
22	15639	12
22	15640	12
22	15641	12
22	15642	12
22	15643	12
22	15644	12
22	15645	12
22	15646	13
22	15647	14
22	15648	14
22	15649	14
22	15650	13
22	15651	13
22	15652	13
22	15653	13
22	15654	13
22	15655	13
22	15656	13
22	15657	14
22	15658	14
22	15659	14
22	15660	14
22	15661	14
22	15662	14
22	15663	14
22	15664	13
22	15665	13
22	15666	13
22	15667	12
22	15668	12
22	15669	13
22	15670	13
22	15671	12
22	15672	11
22	15673	11
22	15674	11
22	15675	12
22	15676	12
22	15677	13
22	15678	14
22	15679	13
22	15680	13
22	15681	13
22	15682	14
22	15683	15
22	15684	17
22	15685	17
22	15686	17
22	15687	16
22	15688	16
22	15689	17
22	15690	17
22	15691	19
22	15692	19
22	15693	19
22	15694	20
22	15695	20
22	15696	21
22	15697	21
22	15698	21
22	15699	21
22	15700	21
22	15701	21
22	15702	21
22	15703	21
22	15704	19
22	15705	20
22	15706	20
22	15707	20
22	15708	20
22	15709	21
22	15710	20
22	15711	20
22	15712	20
22	15713	20
22	15714	19
22	15715	19
22	15716	20
22	15717	19
22	15718	19
22	15719	19
22	15720	20
22	15721	20
22	15722	20
22	15723	20
22	15724	20
22	15725	19
22	15726	19
22	15727	20
22	15728	20
22	15729	19
22	15730	19
22	15731	18
22	15732	17
22	15733	17
22	15734	17
22	15735	17
22	15736	17
22	15737	18
22	15738	19
22	15739	19
22	15740	19
22	15741	19
22	15742	18
22	15743	18
22	15744	17
22	15745	18
22	15746	18
22	15747	18
22	15748	18
22	15749	18
22	15750	17
22	15751	16
22	15752	16
22	15753	16
22	15754	17
22	15755	17
22	15756	17
22	15757	17
22	15758	17
22	15759	16
22	15760	16
22	15761	16
22	15762	16
22	15763	16
22	15764	17
22	15765	17
22	15766	17
22	15767	16
22	15768	15
22	15769	15
22	15770	15
22	15771	15
22	15772	15
22	15773	14
22	15774	14
22	15775	14
22	15776	14
22	15777	14
22	15778	15
22	15779	14
22	15780	15
22	15781	15
22	15782	15
22	15783	15
22	15784	15
22	15785	14
22	15786	14
22	15787	14
22	15788	14
22	15789	14
22	15790	15
22	15791	15
22	15792	15
22	15793	15
22	15794	15
22	15795	15
22	15796	14
22	15797	14
22	15798	14
22	15799	14
22	15800	14
22	15801	14
22	15802	14
22	15803	14
22	15804	14
22	15805	13
22	15806	13
22	15807	13
22	15808	13
22	15809	13
22	15810	13
22	15811	13
22	15812	13
22	15813	14
22	15814	13
22	15815	13
22	15816	13
22	15817	13
22	15818	13
22	15819	13
22	15820	13
22	15821	13
22	15822	13
22	15823	13
22	15824	14
22	15825	14
22	15826	12
22	15827	12
22	15828	12
22	15829	12
22	15830	12
22	15831	12
22	15832	13
22	15833	13
22	15834	13
22	15835	14
22	15836	14
22	15837	14
22	15838	13
22	15839	13
22	15840	13
22	15841	12
22	15842	12
22	15843	12
22	15844	12
22	15845	12
22	15846	12
22	15847	12
22	15848	11
22	15849	11
22	15850	11
22	15851	12
22	15852	13
22	15853	13
22	15854	13
22	15855	13
22	15856	13
22	15857	13
22	15858	14
22	15859	14
22	15860	14
22	15861	14
22	15862	14
22	15863	14
22	15864	13
22	15865	13
22	15866	13
22	15867	13
22	15868	13
22	15869	13
22	15870	13
22	15871	13
22	15872	14
22	15873	13
22	15874	12
22	15875	13
22	15876	13
22	15877	13
22	15878	13
22	15879	13
22	15880	13
22	15881	13
22	15882	13
22	15883	14
22	15884	14
22	15885	14
22	15886	14
22	15887	14
22	15888	15
22	15889	15
22	15890	15
22	15891	13
22	15892	13
22	15893	13
22	15894	12
22	15895	11
22	15896	10
22	15897	10
22	15898	10
22	15899	10
22	15900	10
22	15901	10
22	15902	10
22	15903	12
22	15904	12
22	15905	12
22	15906	12
22	15907	10
22	15908	10
22	15909	9
22	15910	10
22	15911	9
22	15912	9
22	15913	10
22	15914	10
22	15915	9
22	15916	9
22	15917	8
22	15918	8
22	15919	8
22	15920	8
22	15921	8
22	15922	8
22	15923	8
22	15924	8
22	15925	8
22	15926	8
22	15927	8
22	15928	8
22	15929	7
22	15930	7
22	15931	7
22	15932	7
22	15933	7
22	15934	7
22	15935	7
22	15936	7
22	15937	7
22	15938	7
22	15939	7
22	15940	7
22	15941	7
22	15942	9
22	15943	9
22	15944	9
22	15945	9
22	15946	9
22	15947	9
22	15948	9
22	15949	10
22	15950	10
22	15951	10
22	15952	10
22	15953	12
22	15954	12
22	15955	12
22	15956	12
22	15957	12
22	15958	12
22	15959	12
22	15960	12
22	15961	13
22	15962	13
22	15963	13
22	15964	14
22	15965	13
22	15966	13
22	15967	13
22	15968	13
22	15969	12
22	15970	13
22	15971	13
22	15972	13
22	15973	14
22	15974	15
22	15975	14
22	15976	15
22	15977	15
22	15978	14
22	15979	14
22	15980	14
22	15981	14
22	15982	14
22	15983	14
22	15984	14
22	15985	13
22	15986	13
22	15987	13
22	15988	13
22	15989	13
22	15990	13
22	15991	13
22	15992	13
22	15993	14
22	15994	14
22	15995	14
22	15996	14
22	15997	14
22	15998	14
22	15999	14
22	16000	14
22	16001	14
22	16002	14
22	16003	14
22	16004	13
22	16005	13
22	16006	13
22	16007	12
22	16008	12
22	16009	12
22	16010	12
22	16011	13
22	16012	13
22	16013	13
22	16014	15
22	16015	15
22	16016	16
22	16017	16
22	16018	16
22	16019	15
22	16020	16
22	16021	15
22	16022	15
22	16023	15
22	16024	15
22	16025	16
22	16026	16
22	16027	16
22	16028	17
22	16029	17
22	16030	17
22	16031	17
22	16032	16
22	16033	16
22	16034	16
22	16035	17
22	16036	17
22	16037	17
22	16038	18
22	16039	18
22	16040	18
22	16041	19
22	16042	19
22	16043	19
22	16044	19
22	16045	19
22	16046	19
22	16047	18
22	16048	16
22	16049	16
22	16050	16
22	16051	15
22	16052	15
22	16053	15
22	16054	15
22	16055	16
22	16056	16
22	16057	16
22	16058	18
22	16059	18
22	16060	19
22	16061	19
22	16062	20
22	16063	21
22	16064	20
22	16065	20
22	16066	21
22	16067	21
22	16068	21
22	16069	22
22	16070	22
22	16071	22
22	16072	22
22	16073	22
22	16074	22
22	16075	23
22	16076	23
22	16077	23
22	16078	23
22	16079	23
22	16080	23
22	16081	24
22	16082	24
22	16083	23
22	16084	23
22	16085	24
22	16086	25
22	16087	26
22	16088	25
22	16089	25
22	16090	25
22	16091	26
22	16092	26
22	16093	26
22	16094	26
22	16095	25
22	16096	25
22	16097	25
22	16098	25
22	16099	25
22	16100	26
22	16101	26
22	16102	26
22	16103	26
22	16104	25
22	16105	23
22	16106	23
22	16107	23
22	16108	23
22	16109	23
22	16110	23
22	16111	23
22	16112	23
22	16113	22
22	16114	22
22	16115	22
22	16116	22
22	16117	22
22	16118	22
22	16119	22
22	16120	22
22	16121	22
22	16122	22
22	16123	22
22	16124	22
22	16125	22
22	16126	22
22	16127	21
22	16128	21
22	16129	19
22	16130	19
